1	1.0
2	0.2087499696535779
3	0.08032172729065479
4	0.0748276106269918
5	0.016230497269582856
6	0.007595521195515655
7	0.0050908916644510985
8	0.013217321082725603
9	0.012090712742250428
10	0.002263720704021748
11	0.0023647125204691428
12	0.00367938287915158
13	0.0031858656542086226
14	0.003048540015628216
15	0.0012262705955306053
16	0.002754339796104555
17	0.0007449383138753192
18	0.0030535749415081886
19	0.0023279217637076624
20	0.0007082655299195976
21	0.0005076571198735192
22	0.0004677464845729424
23	0.00063984431813734
24	0.0005386407359853545
25	0.0006168634562306687
26	0.0023439339850093383
27	0.00010777474708349392
28	0.0022380285531773845
29	0.0005624219139186911
