1	1.0
2	0.28588399895054967
3	0.13410487292491532
4	0.1293253796174669
5	0.11893242002670228
6	0.11893171671177748
7	0.11374105112775704
8	0.11323143642754926
9	0.010139122950978201
10	0.11207403923161252
11	0.008982081153296387
12	0.11200029524181823
13	0.11178504788213427
14	0.11203325327107887
15	0.11208815381311725
16	0.00025235541799573563
17	0.008699879527702908
18	0.11177228847448491
19	0.11176246600299554
20	0.11171471113459375
21	0.11176089365062057
22	0.11173417584731603
23	0.11169928335580724
24	0.1117175911349213
25	0.008620285850655614
26	0.11169605668684249
27	0.00861860746528781
28	0.11165595209034375
29	4.254924879851085e-05
