1	1.0
2	0.4282994106032069
3	0.336994389022392
4	0.2863219643383323
5	0.17335565596763977
6	0.0858337727311951
7	0.11480887533109631
8	0.027822603840949423
9	0.013582191580556732
10	0.01172741178741851
11	0.005785593815614725
12	0.011485448639780413
13	0.018529856468174323
14	0.0027379060279988515
15	0.001532233391616382
16	0.002750174016408984
17	0.00018440507488323908
18	0.00018271133848208896
19	0.0007116638255595266
20	0.00014207939898516696
21	0.0007201124943310673
22	7.395881351938425e-05
23	4.557389497804196e-05
24	9.800847663069608e-06
25	1.8359786829601956e-05
26	6.975753765109716e-06
27	7.488554284021645e-05
28	4.03499801285019e-06
29	1.6937364011500864e-06
