1	1.0
2	0.3895350307664755
3	0.36252239053546353
4	0.3691137128344434
5	0.23556403567653975
6	0.20555817579540206
7	0.08852823258131479
8	0.16485094062055208
9	0.16310373725418137
10	0.06730242022252597
11	0.06527510101415065
12	0.15927083601143116
13	0.014201101797672797
14	0.012645369048298568
15	0.006061942151723433
16	0.010921294225312262
17	0.005660698570232497
18	0.05019317484164121
19	0.0015346877044246576
20	0.0059923410390513125
21	0.010474517163397626
22	5.245432005210285e-05
23	4.182397884765529e-05
24	4.421713740034016e-05
25	1.8879065912752978e-05
26	4.689551801365198e-06
27	1.6488865373489496e-05
28	0.00412601086580784
29	3.6269955603674994e-06
