1	1.0
2	0.21569708314593047
3	0.06821337997183806
4	0.06453838639560662
5	0.06322698240460696
6	0.06285291615230505
7	0.009012147346143622
8	0.008331010379868763
9	0.008847788590787034
10	0.0015162887791715194
11	0.007606032769935799
12	0.0016673014319319506
13	0.007134676005497342
14	0.0016220174999399145
15	0.0014873243795031946
16	0.0004125298034843021
17	0.0003512187319704015
18	0.0002876914648805625
19	0.00021309882281131035
20	0.0002668629625924566
21	0.00019925505869701317
22	3.8938711256904175e-05
23	4.449205807615435e-05
24	2.4329491790622474e-05
25	5.875544372520591e-05
26	3.173756588605259e-06
27	2.432841837436689e-06
28	1.7832949116184844e-06
29	2.2381886938512155e-09
