#normally
1	3.226160091322582
2	3.3054783483422145
3	4.057321466811942
4	3.4435391933779593
5	4.200773353346821
6	3.9921560250955803
7	6.3377654200814755
8	3.463950402844828
9	5.0687348222092234
10	6.1832110891458125
11	2.414258162475409
12	5.22807995067155
13	2.958117400212299
14	1.6684332529495236
15	2.364301894369083
16	4.616098972113107
17	5.472665911086362
18	3.4034008636683075
19	1.9360647845370982
20	4.697392595210716
21	3.2017211516366593
22	3.798424421221656
23	4.857996465674733
24	2.4182570237443666
25	2.8996769496987507
26	2.7489734758827997
27	2.6901244419181505
28	3.7280061206063815
29	5.907377209697773
30	2.4813362896210482
31	2.215764865793239
32	2.3087356482609374
33	3.789705271149177
34	2.922699655587071
35	1.4679313506824532
36	3.8095701875198107
37	3.611895483395882
38	4.130331907237273
39	2.7341274755696285
40	2.4455687151438186
41	1.7568737224449136
42	2.244544543644306
43	3.568115424869196
44	2.803695716561425
45	
46	
47	5.744790315386361
48	2.2904849299631787
49	2.161851612668655
50	2.3663894691519687
51	2.1280073556607917
52	6.920148839934502
53	2.3166084498534314
54	3.066441696741625
55	2.7507418869383438
56	2.069883445981003
57	1.9962525401913958
58	1.6510397087845792
59	2.428739012928369
60	2.4969496985954507


#anomaly
1	
2	
3	
4	
5	
6	
7	
8	
9	
10	
11	
12	
13	
14	
15	
16	
17	
18	
19	
20	
21	
22	
23	
24	
25	
26	
27	
28	
29	
30	
31	
32	
33	
34	
35	
36	
37	
38	
39	
40	
41	
42	
43	
44	
45	35.94479766257216
46	35.41048689931025
47	
48	
49	
50	
51	
52	
53	
54	
55	
56	
57	
58	
59	
60	


#threshold
16.574646835949206
